step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
487,TRANSFER,1205760.86,C1553540945,1205760.86,0.0,C758612821,0.0,0.0,1,0
161,CASH_OUT,491680.08,C1208075426,0.0,0.0,C1383831064,701192.27,1192872.35,0,0
305,CASH_OUT,107338.71,C572939320,0.0,0.0,C895676742,841929.06,949267.77,0,0
546,CASH_OUT,360138.67,C1659266269,151936.0,0.0,C547784007,2165663.63,2525802.3,0,0
186,PAYMENT,9748.77,C676671752,112544.1,102795.33,M518376447,0.0,0.0,0,0
380,CASH_IN,77706.79,C1770767569,33551.0,111257.79,C161796438,368945.43,291238.64,0,0
251,PAYMENT,80444.8,C1085305809,236.0,0.0,M1540660233,0.0,0.0,0,0
522,PAYMENT,2219.32,C244878816,33294.0,31074.68,M2096552142,0.0,0.0,0,0
163,CASH_OUT,188219.66,C836593403,100047.0,0.0,C239122610,0.0,188219.66,0,0
13,CASH_OUT,95082.23,C554676081,13407.0,0.0,C127509847,340150.85,250910.76,0,0
547,TRANSFER,400276.72,C1773081867,400276.72,0.0,C69800552,0.0,0.0,1,0
41,CASH_IN,42780.07,C1235753798,20223394.06,20266174.14,C966776498,503216.0,0.0,0,0
228,PAYMENT,1293.03,C1396619623,92507.0,91213.97,M1305884485,0.0,0.0,0,0
205,CASH_OUT,372667.36,C1197119203,5533.0,0.0,C579409787,601226.43,973893.79,0,0
168,PAYMENT,5943.75,C848168475,75302.0,69358.25,M1448567523,0.0,0.0,0,0
203,CASH_OUT,142.72,C1692597582,1459.0,1316.28,C1187216155,272740.77,272883.49,0,0
188,PAYMENT,5888.08,C1155896997,30843.0,24954.92,M1304440526,0.0,0.0,0,0
385,DEBIT,7897.34,C1945786204,541.0,0.0,C253960206,338936.02,346833.35,0,0
191,CASH_OUT,135200.37,C1985182816,135200.37,0.0,C269782536,84522.15,219722.52,1,0
226,PAYMENT,9199.5,C1919560467,0.0,0.0,M1864705042,0.0,0.0,0,0
349,CASH_OUT,277517.24,C1641987499,20524.0,0.0,C2100802286,743919.85,1021437.09,0,0
41,CASH_OUT,518696.99,C393795345,783.0,0.0,C1769196892,627158.83,1145855.82,0,0
163,TRANSFER,188231.11,C1065374290,0.0,0.0,C1660926430,5770169.23,5958400.34,0,0
259,CASH_IN,58098.28,C483352890,18230013.43,18288111.71,C1644249553,120504.79,62406.51,0,0
44,PAYMENT,4563.92,C136976159,20.0,0.0,M758449807,0.0,0.0,0,0
160,PAYMENT,2399.66,C1352064755,6570.21,4170.55,M93297259,0.0,0.0,0,0
275,CASH_OUT,30228.58,C1505232094,72586.0,42357.42,C455282885,2775190.57,2805419.15,0,0
43,CASH_OUT,58056.28,C1729326346,51388.0,0.0,C1903493253,1009652.67,1067708.95,0,0
301,CASH_OUT,304894.71,C825000143,53828.0,0.0,C1793360787,31574.97,336469.69,0,0
206,CASH_OUT,404130.83,C1226174748,527.0,0.0,C2100895029,379122.34,783253.17,0,0
262,CASH_IN,69852.34,C1306496177,2012255.22,2082107.56,C1901973152,274659.42,204807.08,0,0
658,TRANSFER,82535.57,C1234776614,82535.57,0.0,C1827585745,0.0,0.0,1,0
135,TRANSFER,383603.29,C709149263,0.0,0.0,C1974464496,1242397.69,1626000.98,0,0
410,TRANSFER,4900487.15,C688119342,4900487.15,0.0,C1773365552,0.0,0.0,1,0
204,CASH_OUT,102516.16,C2098709931,0.0,0.0,C1214241761,110852.24,213368.4,0,0
155,CASH_IN,164303.49,C1236674972,83442.0,247745.49,C1843194365,4581345.32,4417041.83,0,0
202,CASH_OUT,267912.26,C1816149555,0.0,0.0,C350616593,638637.0,906549.26,0,0
353,CASH_OUT,13774.15,C202119586,13774.15,0.0,C596898106,3269410.95,3283185.1,1,0
11,CASH_IN,157631.76,C145277674,5597413.4,5755045.16,C2133732070,4557937.36,4459617.79,0,0
347,TRANSFER,523332.9,C767716758,0.0,0.0,C1122899776,3011256.25,3534589.15,0,0
326,PAYMENT,26945.95,C1776836326,14651.75,0.0,M867021142,0.0,0.0,0,0
369,PAYMENT,38378.07,C868024287,191155.34,152777.27,M412998547,0.0,0.0,0,0
275,CASH_OUT,478919.96,C878327692,0.0,0.0,C735605328,607294.03,1086214.0,0,0
12,CASH_IN,111330.99,C524899475,14545367.93,14656698.93,C1632268814,5892661.26,6229567.21,0,0
379,TRANSFER,36942.13,C1878038300,36942.13,0.0,C1256363889,0.0,0.0,1,0
133,CASH_IN,353001.1,C1828355955,5072519.72,5425520.82,C1535683776,932661.37,579660.27,0,0
356,TRANSFER,197775.67,C493037761,152472.22,0.0,C1743292406,11466926.96,11664702.63,0,0
232,CASH_IN,192433.44,C1790792423,12398090.35,12590523.79,C2146881257,1337967.83,1145534.39,0,0
159,PAYMENT,2756.97,C1950481241,0.0,0.0,M678302866,0.0,0.0,0,0
276,PAYMENT,5751.82,C1360247343,0.0,0.0,M374881270,0.0,0.0,0,0
596,CASH_OUT,142483.64,C940770703,197.0,0.0,C1957284810,0.0,142483.64,0,0
189,CASH_OUT,32830.82,C419928675,32830.82,0.0,C1441346969,1064994.15,1097824.97,1,0
239,PAYMENT,1269.71,C2098855391,420.92,0.0,M475108558,0.0,0.0,0,0
155,CASH_OUT,204245.68,C1379090472,79616.0,0.0,C314246656,0.0,204245.68,0,0
398,PAYMENT,30347.86,C260097495,350955.59,320607.74,M673934241,0.0,0.0,0,0
588,CASH_OUT,337111.22,C783987510,71228.0,0.0,C685659643,266632.52,603743.74,0,0
249,PAYMENT,432.74,C500712136,64182.0,63749.26,M1201670784,0.0,0.0,0,0
7,TRANSFER,21571.0,C786114805,21571.0,0.0,C1666314150,0.0,0.0,1,0
61,CASH_OUT,37720.99,C188991252,37720.99,0.0,C308006848,288804.07,326525.06,1,0
307,CASH_IN,165963.21,C2044339476,4525895.92,4691859.13,C543135827,4244859.76,5477021.62,0,0
330,CASH_OUT,176617.45,C605144506,14724.0,0.0,C1347979000,300396.07,477013.52,0,0
360,CASH_OUT,78357.77,C1648787789,78357.77,0.0,C1789053993,10533.98,88891.75,1,0
500,CASH_OUT,21832.43,C1802633720,21832.43,0.0,C1187210067,36801.19,58633.62,1,0
309,CASH_IN,322863.49,C1578148119,1539975.15,1862838.64,C740397931,6554513.63,6231650.14,0,0
20,CASH_OUT,125364.18,C593609410,0.0,0.0,C98012284,1569728.1,1695092.29,0,0
37,CASH_OUT,241025.14,C1497357706,0.0,0.0,C1812839225,1669775.52,1910800.66,0,0
352,CASH_OUT,154052.34,C391483401,154052.34,0.0,C338683828,182065.24,336117.58,1,0
136,PAYMENT,45760.93,C218502295,0.0,0.0,M241887565,0.0,0.0,0,0
376,CASH_OUT,130611.02,C693046852,816.0,0.0,C1140754704,0.0,130611.02,0,0
379,CASH_OUT,127775.67,C1628234230,97329.0,0.0,C640065505,1757.13,129532.8,0,0
10,PAYMENT,7887.15,C470867164,405111.72,397224.57,M1850789448,0.0,0.0,0,0
182,PAYMENT,53343.78,C1486942951,221.0,0.0,M212678011,0.0,0.0,0,0
331,CASH_OUT,96682.42,C1166682361,11311.0,0.0,C915207922,0.0,96682.42,0,0
259,CASH_IN,222835.78,C445648950,88154.0,310989.78,C982505328,465633.82,242798.03,0,0
224,TRANSFER,8111.09,C936282249,8111.09,0.0,C1272971238,0.0,0.0,1,0
659,TRANSFER,420270.22,C1167620756,420270.22,0.0,C1180137565,0.0,0.0,1,0
159,PAYMENT,38763.11,C946406059,133341.0,94577.89,M886638266,0.0,0.0,0,0
132,CASH_IN,109005.27,C872449040,4642672.34,4751677.61,C1933203184,293669.09,184663.82,0,0
154,PAYMENT,3185.08,C1353223654,4090.0,904.92,M428258019,0.0,0.0,0,0
377,TRANSFER,434006.52,C1619687935,434006.52,0.0,C1837027614,0.0,0.0,1,0
364,TRANSFER,703135.43,C641091675,703135.43,0.0,C1483704749,0.0,0.0,1,0
17,PAYMENT,10078.66,C2001272506,0.0,0.0,M677506967,0.0,0.0,0,0
187,CASH_IN,89630.46,C529192202,1555743.36,1645373.82,C2107410367,29572364.43,29482733.97,0,0
236,CASH_IN,143792.94,C1341085861,372118.5,515911.45,C1662680935,23481702.05,23337909.11,0,0
134,PAYMENT,7473.35,C1912651681,8382.0,908.65,M1884750736,0.0,0.0,0,0
595,CASH_OUT,135364.24,C1259530329,31486.0,0.0,C1888870331,5373.0,112273.27,0,0
187,PAYMENT,7660.13,C2008520400,58079.65,50419.52,M919770275,0.0,0.0,0,0
403,CASH_OUT,95252.29,C1397464407,0.0,0.0,C700395668,2056123.32,2151375.61,0,0
402,CASH_OUT,64279.82,C281134407,148986.19,84706.37,C1963424698,8341677.7,8405957.51,0,0
278,TRANSFER,89303.18,C1484193833,89303.18,0.0,C91936186,0.0,0.0,1,0
235,CASH_OUT,104943.14,C1715847263,356393.0,251449.86,C1246573251,0.0,104943.14,0,0
263,CASH_OUT,417315.83,C57584533,0.0,0.0,C479337913,1236073.51,1653389.34,0,0
370,CASH_OUT,249781.41,C930332477,0.0,0.0,C18849508,2326294.43,2576075.84,0,0
154,PAYMENT,17779.78,C934736814,0.0,0.0,M2017945619,0.0,0.0,0,0
203,CASH_IN,143453.61,C1321589146,5055999.42,5199453.03,C1557314292,1194604.23,1051150.62,0,0
401,CASH_OUT,23586.28,C806762267,90148.0,66561.72,C123732677,0.0,23586.28,0,0
459,TRANSFER,46130.88,C1045907901,46130.88,0.0,C1384446029,0.0,0.0,1,0
354,CASH_IN,226335.43,C864338978,168106.48,394441.91,C1147872521,7162237.01,6935901.57,0,0
305,CASH_IN,349739.25,C2098173919,9021950.23,9371689.48,C1080926514,846353.83,496614.58,0,0
183,CASH_OUT,180802.28,C1341748089,0.0,0.0,C790438788,2122261.06,2303063.34,0,0
355,PAYMENT,4078.69,C751265665,7852.0,3773.31,M545831340,0.0,0.0,0,0
209,CASH_IN,247247.04,C555602357,106941.04,354188.08,C460941422,255934.22,8687.18,0,0
370,CASH_IN,69914.74,C252982222,4415640.61,4485555.35,C843800100,8484917.38,8415002.64,0,0
403,CASH_OUT,23891.34,C1208355020,148834.92,124943.58,C1949265889,610329.57,634220.91,0,0
33,CASH_IN,56922.51,C1279383174,2836790.4,2893712.92,C197991751,201349.62,276619.41,0,0
671,CASH_OUT,10000000.0,C1122738410,10000000.0,0.0,C875530566,16889.8,10016889.8,1,0
350,CASH_OUT,22117.49,C1394880684,0.0,0.0,C476047676,141862.87,163980.35,0,0
139,CASH_OUT,25369.46,C1249450875,346.0,0.0,C1802578303,4172957.99,4198327.46,0,0
330,CASH_OUT,184017.68,C1225638889,0.0,0.0,C384108849,5542401.98,5726419.66,0,0
15,PAYMENT,5047.47,C25242108,496468.15,491420.68,M389689574,0.0,0.0,0,0
189,PAYMENT,2267.83,C2054681854,83613.7,81345.87,M346946262,0.0,0.0,0,0
354,CASH_IN,214455.69,C1326832487,176831.23,391286.92,C2094816157,2845276.73,2630821.04,0,0
369,CASH_IN,396476.32,C218805789,62956.0,459432.32,C553903816,38435.94,0.0,0,0
227,CASH_OUT,114889.61,C646283702,114889.61,0.0,C546104112,668801.8,783691.4,1,0
551,TRANSFER,407907.34,C1375603076,407907.34,0.0,C1520555708,0.0,0.0,1,0
141,TRANSFER,88353.4,C1738315289,0.0,0.0,C1752673359,563832.19,652185.59,0,0
303,CASH_IN,186527.97,C833010572,24684.0,211211.97,C1613437778,207718.58,21190.62,0,0
161,CASH_OUT,236580.4,C1562548537,0.0,0.0,C60296041,5781945.16,6018525.57,0,0
131,PAYMENT,39274.63,C824783961,0.0,0.0,M779277315,0.0,0.0,0,0
393,PAYMENT,30184.6,C1087938680,56319.0,26134.4,M1787652659,0.0,0.0,0,0
21,TRANSFER,158299.34,C278180302,158299.34,0.0,C1551346623,0.0,0.0,1,0
207,CASH_OUT,67431.58,C278270439,49741.0,0.0,C1188027709,647035.29,714466.87,0,0
232,PAYMENT,1863.17,C776403252,31018.0,29154.83,M1365577589,0.0,0.0,0,0
394,CASH_IN,99351.33,C131575459,158107.0,257458.33,C558123982,0.0,0.0,0,0
139,PAYMENT,11623.41,C1616762797,8023.0,0.0,M1083034191,0.0,0.0,0,0
237,DEBIT,3220.63,C89007181,35830.0,32609.37,C558631696,451390.23,454610.87,0,0
553,TRANSFER,1688761.08,C777851401,1688761.08,0.0,C1452777690,0.0,0.0,1,0
601,CASH_OUT,98099.07,C1671141457,98099.07,0.0,C677305975,0.0,98099.07,1,0
463,CASH_OUT,1968008.53,C1471437030,1968008.53,0.0,C765536045,615855.0,2583863.54,1,0
203,TRANSFER,111487.07,C294879939,20073.0,0.0,C1060882542,0.0,111487.07,0,0
423,CASH_OUT,3588174.94,C1622193267,3588174.94,0.0,C1576120612,103757.04,3691931.98,1,0
329,PAYMENT,14065.49,C1982090255,0.0,0.0,M418924697,0.0,0.0,0,0
15,PAYMENT,1528.65,C1609603344,1016795.14,1015266.49,M1466058568,0.0,0.0,0,0
21,CASH_IN,240920.88,C196708458,1880790.82,2121711.7,C1154103164,7127145.72,6886224.84,0,0
143,TRANSFER,32076.17,C996891607,32076.17,0.0,C1918140601,0.0,0.0,1,0
403,PAYMENT,17080.78,C1684186421,0.0,0.0,M274039442,0.0,0.0,0,0
684,CASH_OUT,276559.16,C1216655601,0.0,0.0,C1833679606,495085.33,771644.48,0,0
110,TRANSFER,743311.65,C996004667,743311.65,0.0,C723209092,0.0,0.0,1,0
130,CASH_OUT,453419.2,C1890097826,55509.0,0.0,C761517516,26189.62,479608.82,0,0
140,TRANSFER,649968.87,C1136009119,649968.87,0.0,C864356085,0.0,0.0,1,0
260,CASH_IN,183940.07,C513400073,4491294.46,4675234.53,C386661546,541920.79,357980.71,0,0
329,CASH_OUT,86516.32,C2028520279,0.0,0.0,C842736108,450720.27,537236.59,0,0
216,TRANSFER,36300.25,C304225681,36300.25,0.0,C1268559255,0.0,0.0,1,0
12,PAYMENT,68421.33,C781729288,0.0,0.0,M1707981745,0.0,0.0,0,0
86,TRANSFER,17822.02,C1763423014,17822.02,0.0,C2088891396,0.0,0.0,1,0
188,CASH_IN,67513.97,C290625636,2031549.08,2099063.04,C63298004,147139.38,79625.41,0,0
164,PAYMENT,12851.7,C494804739,126604.0,113752.3,M900255961,0.0,0.0,0,0
446,TRANSFER,171878.27,C1614403626,171878.27,0.0,C802921475,0.0,0.0,1,0
159,CASH_OUT,177661.93,C2143870883,4016.0,0.0,C1762395265,0.0,177661.93,0,0
258,CASH_OUT,269669.47,C1555974892,0.0,0.0,C27814227,418050.88,687720.35,0,0
154,CASH_IN,100831.83,C617287805,41467.0,142298.83,C1396343112,0.0,0.0,0,0
694,TRANSFER,71729.96,C185217434,71729.96,0.0,C1355260176,0.0,0.0,1,0
356,PAYMENT,1780.72,C1065964967,98750.67,96969.94,M219975282,0.0,0.0,0,0
43,PAYMENT,17463.76,C1857869766,301569.0,284105.24,M1831480456,0.0,0.0,0,0
179,CASH_OUT,132456.96,C1180627160,218024.0,85567.04,C1638941797,353924.0,486380.96,0,0
164,TRANSFER,163001.17,C2099206939,61213.0,0.0,C1731013732,44317.32,207318.49,0,0
522,TRANSFER,1752606.15,C1333169684,1752606.15,0.0,C722968916,0.0,0.0,1,0
310,PAYMENT,16615.43,C1636777948,0.0,0.0,M1973692730,0.0,0.0,0,0
308,CASH_OUT,78819.4,C230047389,315.0,0.0,C122280172,0.0,78819.4,0,0
180,CASH_OUT,22056.36,C682114398,18727.0,0.0,C171604342,324992.81,347049.18,0,0
494,TRANSFER,103909.1,C1648943042,103909.1,0.0,C1134805695,0.0,0.0,1,0
178,PAYMENT,34665.13,C667129503,9918.0,0.0,M1117374202,0.0,0.0,0,0
236,CASH_OUT,235713.07,C472478780,0.0,0.0,C1159458223,866534.91,1102247.98,0,0
21,CASH_OUT,47195.78,C749063477,0.0,0.0,C929290836,119260.04,166455.82,0,0
137,CASH_OUT,124721.53,C492036856,258760.0,134038.47,C1878266978,1574077.37,1698798.9,0,0
119,PAYMENT,1822.07,C653472628,62602.0,60779.93,M1117387811,0.0,0.0,0,0
308,CASH_IN,138748.44,C685907475,11440740.46,11579488.9,C2002761510,309096.28,170347.85,0,0
404,PAYMENT,4781.79,C1206529560,168.0,0.0,M2114464718,0.0,0.0,0,0
142,TRANSFER,78810.3,C168746534,78810.3,0.0,C717942686,0.0,0.0,1,0
187,PAYMENT,877.08,C233831037,0.0,0.0,M609427285,0.0,0.0,0,0
161,CASH_OUT,8720558.46,C34841317,8720558.46,0.0,C1571144443,529852.78,9250411.25,1,0
395,CASH_OUT,78465.76,C1714336406,846.0,0.0,C48062617,0.0,78465.76,0,0
154,TRANSFER,141837.8,C1874018403,141837.8,0.0,C1391104856,0.0,0.0,1,0
249,CASH_IN,15373.72,C242774262,3612380.89,3627754.61,C2027476437,933253.81,917880.09,0,0
180,TRANSFER,3608191.52,C771163854,3608191.52,0.0,C88210735,0.0,0.0,1,0
335,CASH_OUT,110230.09,C1084081273,0.0,0.0,C2057430700,214468.87,324698.96,0,0
723,TRANSFER,72955.08,C1722101892,72955.08,0.0,C1880386653,0.0,0.0,1,0
467,TRANSFER,5937.19,C904059459,5937.19,0.0,C1237495348,0.0,0.0,1,0
46,CASH_OUT,82971.91,C522399382,82971.91,0.0,C509018542,39316.96,122288.87,1,0
561,TRANSFER,2329379.8,C2139567516,2329379.8,0.0,C411313831,0.0,0.0,1,0
165,CASH_IN,156134.65,C1489932093,786698.23,942832.88,C2085117358,735342.74,579208.09,0,0
619,CASH_OUT,125700.86,C788631757,5052.0,0.0,C2109493001,0.0,125700.86,0,0
544,PAYMENT,4731.38,C1170927206,1095.43,0.0,M1464708606,0.0,0.0,0,0
460,TRANSFER,58058.98,C155431672,58058.98,0.0,C1327043210,0.0,0.0,1,0
134,CASH_IN,214154.42,C1252051288,1606236.14,1820390.56,C467149560,1066795.65,852641.22,0,0
16,PAYMENT,32622.96,C802158234,254952.76,222329.8,M320888223,0.0,0.0,0,0
394,CASH_IN,58605.91,C1411238407,3082673.7,3141279.61,C1771231906,19255478.64,19196872.73,0,0
178,CASH_IN,446458.55,C291535181,3549023.39,3995481.94,C2046932605,1307779.26,861320.71,0,0
183,TRANSFER,13849.19,C594849648,0.0,0.0,C1078439853,249427.68,263276.87,0,0
297,CASH_IN,73315.47,C1150555935,639641.0,712956.47,C364042504,755934.43,682618.96,0,0
331,CASH_OUT,308109.64,C1967858843,0.0,0.0,C1935029366,610787.15,1148993.94,0,0
14,CASH_OUT,414185.73,C1050239744,24234.0,0.0,C177368500,674424.47,1871521.94,0,0
46,PAYMENT,3394.75,C1471082109,28062.43,24667.67,M294509031,0.0,0.0,0,0
649,TRANSFER,963966.56,C333851574,963966.56,0.0,C1907611858,0.0,0.0,1,0
230,CASH_OUT,193519.18,C1970295166,52108.0,0.0,C1898155619,175470.84,368990.02,0,0
405,PAYMENT,18402.63,C1038272691,95806.0,77403.37,M667330395,0.0,0.0,0,0
250,CASH_IN,86050.24,C1733800770,4467468.33,4553518.57,C345442499,1811882.11,1725831.87,0,0
239,CASH_IN,161249.49,C1523892412,2837.0,164086.49,C1843179064,899978.04,738728.56,0,0
160,TRANSFER,1015305.55,C1232674123,15542.0,0.0,C655059877,0.0,1015305.55,0,0
306,CASH_OUT,283769.03,C1888030191,275462.73,0.0,C2090651141,2112408.3,2396177.32,0,0
300,CASH_OUT,60751.81,C1069360435,19830.0,0.0,C1481299714,175822.91,236574.72,0,0
403,CASH_OUT,176899.07,C807484026,19.0,0.0,C799842184,159855.82,336754.89,0,0
17,CASH_OUT,337910.28,C530460490,20868.0,0.0,C1158847803,0.0,337910.28,0,0
253,CASH_OUT,417695.22,C1338810885,0.0,0.0,C72699612,552025.11,969720.33,0,0
179,PAYMENT,5603.72,C764196027,0.0,0.0,M689257418,0.0,0.0,0,0
7,CASH_IN,129812.6,C1775340528,31659.0,161471.6,C1493448513,0.0,1075149.48,0,0
404,CASH_IN,21008.07,C820959255,138174.0,159182.07,C1082606315,172296.6,151288.52,0,0
354,PAYMENT,15076.99,C984359119,53322.0,38245.01,M551944859,0.0,0.0,0,0
376,PAYMENT,2636.03,C1050408623,0.0,0.0,M1393505475,0.0,0.0,0,0
133,CASH_OUT,16478.4,C1861803220,0.0,0.0,C1305282224,293501.04,309979.44,0,0
230,PAYMENT,12085.8,C1749860887,100383.0,88297.2,M1558793891,0.0,0.0,0,0
18,PAYMENT,9972.66,C2144719167,6289.0,0.0,M658741227,0.0,0.0,0,0
169,PAYMENT,4720.93,C1057102409,14664.0,9943.07,M193478160,0.0,0.0,0,0
135,TRANSFER,301689.08,C1824066652,0.0,0.0,C2057163443,772619.66,1074308.74,0,0
307,CASH_OUT,319632.01,C1390648696,21265.0,0.0,C415901537,37616.42,357248.44,0,0
382,TRANSFER,173895.76,C1069199537,0.0,0.0,C626274719,960621.31,1134517.07,0,0
138,CASH_OUT,217857.7,C2013620492,0.0,0.0,C600929605,665465.35,883323.05,0,0
225,CASH_OUT,358014.67,C677210399,21515.0,0.0,C243993883,0.0,358014.67,0,0
185,CASH_IN,217570.09,C464834036,7856763.03,8074333.12,C1858982523,738261.52,520691.43,0,0
307,PAYMENT,9489.31,C1030832978,0.0,0.0,M250290371,0.0,0.0,0,0
354,PAYMENT,6124.24,C253682159,578.0,0.0,M337410784,0.0,0.0,0,0
326,CASH_OUT,97358.33,C646558470,6500.0,0.0,C208530421,0.0,97358.33,0,0
11,CASH_OUT,62360.73,C54464876,45375.0,0.0,C474166728,0.0,62360.73,0,0
364,TRANSFER,34162.97,C328021152,34162.97,0.0,C1931140794,0.0,0.0,1,0
39,CASH_IN,10703.42,C1779020291,9864239.72,9874943.13,C1820528317,2010378.99,1999675.57,0,0
109,TRANSFER,3523089.46,C1036579486,3523089.46,0.0,C1338642414,0.0,0.0,1,0
42,CASH_OUT,93222.58,C2060212065,0.0,0.0,C277992495,499315.4,592537.98,0,0
139,CASH_OUT,372570.23,C959338573,0.0,0.0,C1378236380,3259066.69,3631636.92,0,0
429,CASH_OUT,287632.82,C63301202,216879.41,0.0,C1151194980,1015379.4,1303012.23,0,0
252,CASH_OUT,154448.62,C521870864,20966.0,0.0,C594558777,0.0,154448.62,0,0
177,TRANSFER,239556.06,C759888632,239556.06,0.0,C1568773487,0.0,0.0,1,0
250,CASH_OUT,231766.51,C1530382537,82281.0,0.0,C1671968767,155441.96,387208.47,0,0
182,TRANSFER,767755.17,C304885039,767755.17,0.0,C2068840304,0.0,0.0,1,0
250,CASH_OUT,431187.19,C2026066369,466.0,0.0,C1854925027,42423112.45,42854299.64,0,0
206,PAYMENT,11374.63,C1417223586,398837.02,387462.39,M463747951,0.0,0.0,0,0
131,CASH_OUT,124057.58,C766442736,124057.58,0.0,C1324615227,1594382.92,1718440.5,1,0
607,TRANSFER,243348.28,C549929382,243348.28,0.0,C897010793,0.0,0.0,1,0
332,PAYMENT,30234.89,C1698262529,0.0,0.0,M539138,0.0,0.0,0,0
358,PAYMENT,4141.53,C15663812,129543.55,125402.02,M881371089,0.0,0.0,0,0
501,TRANSFER,185391.82,C1750444391,185391.82,0.0,C854032336,0.0,0.0,1,0
48,PAYMENT,2917.83,C2006025388,10862.0,7944.17,M457065135,0.0,0.0,0,0
284,PAYMENT,15239.22,C1280072793,3249.0,0.0,M1747860384,0.0,0.0,0,0
692,PAYMENT,5070.57,C953826835,0.0,0.0,M437899710,0.0,0.0,0,0
330,TRANSFER,409925.65,C372159004,182563.48,0.0,C799081517,1274062.86,1683988.52,0,0
733,TRANSFER,905919.58,C1435012203,905919.58,0.0,C450820106,0.0,0.0,1,0
329,CASH_OUT,358053.28,C1457969767,10081.0,0.0,C1771946412,0.0,358053.28,0,0
504,TRANSFER,262678.53,C678590002,262678.53,0.0,C1721123505,0.0,0.0,1,0
185,CASH_IN,77193.06,C1943603649,992.0,78185.06,C1452223377,186692.04,109498.98,0,0
453,TRANSFER,553328.24,C1285139783,553328.24,0.0,C2050267427,0.0,0.0,1,0
478,TRANSFER,829286.58,C1357479917,829286.58,0.0,C2091222833,0.0,0.0,1,0
256,CASH_IN,202202.87,C960555250,30815.0,233017.87,C1566810909,0.0,0.0,0,0
684,PAYMENT,1033.12,C1639205144,41225.0,40191.88,M875864816,0.0,0.0,0,0
371,TRANSFER,174324.94,C1186321372,174324.94,0.0,C372000070,0.0,0.0,1,0
720,CASH_OUT,71439.81,C1458525982,71439.81,0.0,C1880748813,106159.59,177599.4,1,0
14,CASH_OUT,242993.4,C1235639495,0.0,0.0,C948354603,247058.4,490051.8,0,0
187,PAYMENT,7210.74,C2095012886,517.0,0.0,M41177334,0.0,0.0,0,0
380,CASH_OUT,79768.26,C2135861653,235171.0,155402.74,C690451702,243507.37,323275.64,0,0
132,TRANSFER,687252.09,C1681307185,19964.0,0.0,C917335525,73777.14,761029.23,0,0
157,TRANSFER,939698.61,C752056705,125819.0,0.0,C136973885,429006.04,1368704.65,0,0
20,PAYMENT,317.15,C1163062040,41677.0,41359.85,M1092682743,0.0,0.0,0,0
543,CASH_OUT,57204.07,C947854102,57204.07,0.0,C149021692,2726027.96,2783232.03,1,0
564,PAYMENT,12788.58,C943416018,0.0,0.0,M1252930821,0.0,0.0,0,0
275,TRANSFER,484571.27,C1580531549,226.0,0.0,C1587904411,0.0,484571.27,0,0
325,CASH_IN,698837.33,C1286329373,11955024.69,12653862.02,C461571832,1066450.55,367613.21,0,0
402,CASH_OUT,249705.96,C941640109,0.0,0.0,C563938666,2699005.57,2948711.53,0,0
322,PAYMENT,10768.69,C1067944712,0.0,0.0,M1600369704,0.0,0.0,0,0
179,CASH_IN,104853.77,C1479291828,2559263.17,2664116.94,C262337380,347145.48,52028.57,0,0
18,PAYMENT,8374.99,C1393220293,0.0,0.0,M1454709040,0.0,0.0,0,0
355,CASH_OUT,75830.4,C1205079311,0.0,0.0,C2076606207,2018513.62,2094344.02,0,0
66,TRANSFER,79441.66,C1915179121,79441.66,0.0,C36534041,0.0,0.0,1,0
298,PAYMENT,41023.5,C1000205285,413769.16,372745.66,M2134702877,0.0,0.0,0,0
200,CASH_OUT,7482670.24,C782470219,7482670.24,0.0,C13429851,2097169.4,9579839.64,1,0
204,CASH_OUT,319051.09,C2051830721,14872.0,0.0,C1817101382,659105.36,978156.45,0,0
326,CASH_OUT,15177.97,C1516644096,15177.97,0.0,C743776906,796115.69,811293.67,1,0
281,PAYMENT,8221.24,C1054636851,474443.0,466221.76,M1500973486,0.0,0.0,0,0
332,PAYMENT,10743.37,C684981544,104896.0,94152.63,M742610499,0.0,0.0,0,0
354,CASH_IN,390133.98,C238604468,177.0,390310.98,C522144036,26372.23,0.0,0,0
40,CASH_OUT,178479.83,C1310817041,11139.0,0.0,C206548687,3482494.01,3660973.85,0,0
129,PAYMENT,8545.83,C98855175,407213.0,398667.17,M1779212378,0.0,0.0,0,0
93,PAYMENT,3934.89,C408457873,0.0,0.0,M1250640732,0.0,0.0,0,0
379,CASH_OUT,107810.58,C2094501457,395857.0,288046.42,C1389844993,3517848.74,3625659.32,0,0
8,CASH_OUT,324808.87,C1761530367,0.0,0.0,C9108707,340716.54,1144029.43,0,0
133,CASH_OUT,28262.79,C2042861243,0.0,0.0,C1828039496,249107.73,691815.14,0,0
182,CASH_IN,240997.89,C1904107828,7830429.85,8071427.74,C963979366,375569.97,134572.08,0,0
209,CASH_IN,255577.12,C584281034,5319623.74,5575200.86,C1370721954,444751.68,189174.55,0,0
38,CASH_OUT,353044.08,C309595097,709164.0,356119.92,C791964399,308739.12,923101.02,0,0
10,CASH_OUT,102550.52,C7743877,0.0,0.0,C538044467,269818.79,1806936.87,0,0
355,PAYMENT,430.74,C1167760186,0.0,0.0,M1218553738,0.0,0.0,0,0
